step,customer,age,gender,zipcodeori,merchant,zipmerchant,category,amount,fraud
167,C1642689499,2,F,28007,M209847108,28007,es_wellnessandbeauty,19.69,0
167,C1573211398,3,F,28007,M209847108,28007,es_wellnessandbeauty,124.0,0
167,C1634901253,1,F,28007,M151143676,28007,es_barsandrestaurants,71.92,0
167,C350626061,3,F,28007,M1946091778,28007,es_wellnessandbeauty,30.31,0
167,C1962291095,2,M,28007,M1053599405,28007,es_health,26.48,0
167,C1427325535,1,F,28007,M1823072687,28007,es_transportation,15.21,0
167,C459595150,3,M,28007,M1913465890,28007,es_health,46.06,0
167,C323852731,2,F,28007,M1823072687,28007,es_transportation,41.68,0
167,C1591152121,3,M,28007,M1600850729,28007,es_fashion,110.45,0
167,C703418892,2,F,28007,M840466850,28007,es_tech,19.15,0
167,C819978438,5,F,28007,M1053599405,28007,es_health,188.39,0
167,C123623130,2,F,28007,M1842530320,28007,es_tech,81.49,0
167,C876777476,1,F,28007,M1053599405,28007,es_health,243.46,0
167,C743934970,2,F,28007,M349281107,28007,es_fashion,66.07,0
167,C899638721,2,F,28007,M1600850729,28007,es_fashion,31.22,0
167,C1747786179,4,F,28007,M480139044,28007,es_health,183.53,1
167,C1008918174,3,F,28007,M1872033263,28007,es_home,185.3,0
167,C1686098746,0,M,28007,M1053599405,28007,es_health,29.95,0
167,C657290155,3,M,28007,M349281107,28007,es_fashion,44.51,0
167,C1009080922,3,F,28007,M1053599405,28007,es_health,113.24,0
167,C447271561,3,M,28007,M1946091778,28007,es_wellnessandbeauty,107.55,0
167,C2064491438,5,F,28007,M1946091778,28007,es_wellnessandbeauty,30.41,0
167,C1638237205,3,M,28007,M85975013,28007,es_food,23.48,0
167,C1656381290,1,F,28007,M1946091778,28007,es_wellnessandbeauty,45.43,0
167,C117577408,6,M,28007,M1842530320,28007,es_tech,56.48,0
167,C1389311354,5,M,28007,M1872033263,28007,es_home,134.49,0
167,C612045723,5,F,28007,M78078399,28007,es_wellnessandbeauty,9.61,0
167,C946935568,4,F,28007,M1649169323,28007,es_sportsandtoys,147.83,0
167,C1211514218,3,M,28007,M1053599405,28007,es_health,128.56,0
167,C976209265,4,M,28007,M1400236507,28007,es_home,162.73,0
167,C656405809,1,M,28007,M1600850729,28007,es_fashion,29.93,0
167,C969824969,4,F,28007,M1872033263,28007,es_home,56.69,0
167,C68881864,2,M,28007,M1823072687,28007,es_transportation,38.53,0
167,C638917294,2,M,28007,M840466850,28007,es_tech,131.89,0
167,C1055224400,3,F,28007,M855959430,28007,es_hyper,47.13,1
167,C1877622224,2,M,28007,M1946091778,28007,es_wellnessandbeauty,38.95,0
167,C1212956427,2,F,28007,M1053599405,28007,es_health,198.64,0
167,C855112247,5,M,28007,M1872033263,28007,es_home,15.06,0
167,C1537903478,4,M,28007,M97925176,28007,es_wellnessandbeauty,19.35,0
167,C2001505633,5,F,28007,M209847108,28007,es_wellnessandbeauty,12.22,0
167,C396716441,5,F,28007,M840466850,28007,es_tech,151.07,0
167,C912222039,5,F,28007,M78078399,28007,es_wellnessandbeauty,125.7,0
167,C1294166760,3,M,28007,M151143676,28007,es_barsandrestaurants,15.22,0
167,C1374336520,2,M,28007,M1053599405,28007,es_health,6.13,0
167,C844772824,4,F,28007,M348934600,28007,es_transportation,42.73,0
167,C1667929755,3,F,28007,M349281107,28007,es_fashion,137.71,0
167,C1791347994,3,M,28007,M151143676,28007,es_barsandrestaurants,46.6,0
167,C1361248894,2,F,28007,M855959430,28007,es_hyper,61.08,0
167,C1787537369,2,M,28007,M840466850,28007,es_tech,16.74,0
167,C450299456,2,F,28007,M1946091778,28007,es_wellnessandbeauty,54.7,0
167,C87462443,1,M,28007,M1913465890,28007,es_health,50.5,0
167,C30336615,2,M,28007,M480139044,28007,es_health,100.07,1
167,C435572486,1,F,28007,M1313686961,28007,es_contents,15.42,0
167,C831378949,2,M,28007,M1913465890,28007,es_health,191.05,0
167,C276623362,4,M,28007,M349281107,28007,es_fashion,33.31,0
167,C1156188729,2,F,28007,M1872033263,28007,es_home,66.1,0
167,C1214828746,2,F,28007,M97925176,28007,es_wellnessandbeauty,23.86,0
167,C864725258,5,F,28007,M1946091778,28007,es_wellnessandbeauty,15.03,0
167,C301483725,4,M,28007,M840466850,28007,es_tech,44.5,0
167,C611182051,2,F,28007,M1823072687,28007,es_transportation,0.9,0
167,C790600178,6,M,28007,M547558035,28007,es_fashion,20.44,1
167,C901400531,2,F,28007,M349281107,28007,es_fashion,25.46,0
167,C76052944,3,M,28007,M1913465890,28007,es_health,164.92,0
167,C858011639,3,M,28007,M97925176,28007,es_wellnessandbeauty,57.21,0
167,C1166355595,4,F,28007,M1913465890,28007,es_health,35.44,0
167,C255292461,5,F,28007,M45060432,28007,es_hotelservices,152.35,0
167,C1715900756,2,M,28007,M1913465890,28007,es_health,11.59,0
167,C1289219178,4,M,28007,M1888755466,28007,es_otherservices,31.54,0
167,C510046708,6,F,28007,M1053599405,28007,es_health,162.52,0
167,C766302474,4,F,28007,M1748431652,28007,es_wellnessandbeauty,20.86,0
167,C1523854098,4,M,28007,M1600850729,28007,es_fashion,101.23,0
167,C686669439,3,F,28007,M349281107,28007,es_fashion,22.12,0
167,C2094478222,4,F,28007,M1649169323,28007,es_sportsandtoys,87.12,0
167,C582479974,2,M,28007,M1600850729,28007,es_fashion,2.73,0
167,C74966273,2,F,28007,M1600850729,28007,es_fashion,83.6,0
167,C870503362,2,F,28007,M1198415165,28007,es_wellnessandbeauty,665.98,1
167,C1598564853,2,M,28007,M1198415165,28007,es_wellnessandbeauty,238.41,1
167,C706599076,2,M,28007,M348934600,28007,es_transportation,32.39,0
167,C1060470494,2,F,28007,M840466850,28007,es_tech,107.9,0
167,C2128263275,2,M,28007,M1913465890,28007,es_health,150.86,0
167,C1346358504,1,M,28007,M209847108,28007,es_wellnessandbeauty,105.68,0
167,C2130871815,4,M,28007,M349281107,28007,es_fashion,30.16,0
167,C70991061,2,F,28007,M840466850,28007,es_tech,276.95,0
167,C1248053373,2,M,28007,M1053599405,28007,es_health,19.2,0
167,C790600178,6,M,28007,M85975013,28007,es_food,35.32,0
167,C1082769360,4,M,28007,M85975013,28007,es_food,40.04,0
167,C1127983201,6,F,28007,M840466850,28007,es_tech,117.6,0
167,C285513182,5,M,28007,M1946091778,28007,es_wellnessandbeauty,13.16,0
167,C1214229415,4,F,28007,M1748431652,28007,es_wellnessandbeauty,72.45,0
167,C1739741081,4,F,28007,M1053599405,28007,es_health,9.88,0
167,C1545977603,6,M,28007,M3697346,28007,es_leisure,293.09,1
167,C660475396,5,M,28007,M349281107,28007,es_fashion,34.93,0
167,C2005093875,5,F,28007,M78078399,28007,es_wellnessandbeauty,57.73,0
167,C408598280,4,F,28007,M151143676,28007,es_barsandrestaurants,46.72,0
167,C1714385979,3,M,28007,M840466850,28007,es_tech,25.34,0
167,C2026269026,3,M,28007,M45060432,28007,es_hotelservices,54.83,0
167,C1264836741,2,F,28007,M2122776122,28007,es_home,423.23,1
167,C1747786179,4,F,28007,M2122776122,28007,es_home,462.04,1
167,C56197730,2,M,28007,M151143676,28007,es_barsandrestaurants,32.35,0
167,C1871125244,U,E,28007,M1888755466,28007,es_otherservices,294.2,1
167,C813347783,1,F,28007,M1535107174,28007,es_wellnessandbeauty,260.12,0
167,C279936687,3,F,28007,M1313686961,28007,es_contents,98.66,0
167,C1986443469,2,M,28007,M151143676,28007,es_barsandrestaurants,12.78,0
167,C616715154,2,F,28007,M1823072687,28007,es_transportation,6.29,0
167,C1622587363,5,M,28007,M1913465890,28007,es_health,152.92,0
167,C1705927875,3,M,28007,M85975013,28007,es_food,38.48,0
167,C880450043,5,F,28007,M1600850729,28007,es_fashion,2.12,0
167,C1808704110,3,F,28007,M692898500,28007,es_health,30.98,0
167,C226835436,4,F,28007,M349281107,28007,es_fashion,89.42,0
167,C1465725042,6,F,28007,M349281107,28007,es_fashion,27.09,0
167,C1686035763,3,F,28007,M732195782,28007,es_travel,3747.72,1
167,C966214713,3,M,28007,M1823072687,28007,es_transportation,33.76,0
167,C1768385310,2,F,28007,M349281107,28007,es_fashion,95.44,0
167,C1971497679,4,M,28007,M677738360,28007,es_contents,66.41,0
167,C1492110515,2,F,28007,M1535107174,28007,es_wellnessandbeauty,47.74,0
167,C454240137,5,M,28007,M1946091778,28007,es_wellnessandbeauty,153.83,0
167,C1342118588,3,F,28007,M1600850729,28007,es_fashion,39.5,0
167,C1956908177,2,M,28007,M209847108,28007,es_wellnessandbeauty,50.89,0
167,C344248234,2,M,28007,M1823072687,28007,es_transportation,27.91,0
168,C969824969,4,F,28007,M1823072687,28007,es_transportation,11.95,0
168,C1404589205,2,M,28007,M1649169323,28007,es_sportsandtoys,127.2,0
168,C2100466386,2,F,28007,M480139044,28007,es_health,780.51,1
168,C1832119955,4,F,28007,M677738360,28007,es_contents,87.12,0
168,C1503504810,1,F,28007,M1946091778,28007,es_wellnessandbeauty,77.36,0
168,C1791524453,2,F,28007,M1600850729,28007,es_fashion,7.75,0
168,C1342118588,3,F,28007,M1823072687,28007,es_transportation,0.83,0
168,C114981535,3,F,28007,M840466850,28007,es_tech,171.51,0
168,C2007848056,1,M,28007,M1352454843,28007,es_hotelservices,68.95,0
168,C861856179,1,M,28007,M923029380,28007,es_home,42.88,0
168,C1887473486,2,F,28007,M1946091778,28007,es_wellnessandbeauty,40.97,0
168,C1660594711,6,F,28007,M855959430,28007,es_hyper,39.77,0
168,C5748649,4,F,28007,M1823072687,28007,es_transportation,10.19,0
168,C175698222,2,F,28007,M78078399,28007,es_wellnessandbeauty,35.75,0
168,C2096367617,2,M,28007,M1946091778,28007,es_wellnessandbeauty,7.99,0
168,C1660830591,1,F,28007,M1913465890,28007,es_health,188.11,0
168,C824256643,3,F,28007,M85975013,28007,es_food,23.76,0
168,C638917294,2,M,28007,M85975013,28007,es_food,5.12,0
168,C1670516684,4,F,28007,M980657600,28007,es_sportsandtoys,419.71,1
168,C261466841,6,M,28007,M980657600,28007,es_sportsandtoys,362.97,1
168,C872112161,2,M,28007,M855959430,28007,es_hyper,9.62,0
168,C298468219,4,M,28007,M1313686961,28007,es_contents,96.2,0
168,C1780829982,1,M,28007,M840466850,28007,es_tech,45.39,0
168,C54550671,4,F,28007,M85975013,28007,es_food,27.02,0
168,C920335350,2,F,28007,M1788569036,28007,es_sportsandtoys,44.08,0
168,C1164613439,2,M,28007,M1313686961,28007,es_contents,33.94,0
168,C635603510,2,M,28007,M1600850729,28007,es_fashion,117.64,0
168,C1542345868,6,F,28007,M45060432,28007,es_hotelservices,91.57,0
168,C1690923384,6,F,28007,M1872033263,28007,es_home,123.64,0
168,C913841043,3,F,28007,M1053599405,28007,es_health,190.22,0
168,C1688560702,2,F,28007,M677738360,28007,es_contents,73.41,0
168,C824784700,3,F,28007,M1913465890,28007,es_health,161.75,0
168,C922544599,3,F,28007,M85975013,28007,es_food,6.13,0
168,C1744280753,2,M,28007,M1946091778,28007,es_wellnessandbeauty,45.9,0
168,C383368009,4,F,28007,M1600850729,28007,es_fashion,169.37,0
168,C1153569753,4,F,28007,M1913465890,28007,es_health,106.65,0
168,C1093842718,2,M,28007,M1053599405,28007,es_health,157.42,0
168,C1455309687,4,F,28007,M840466850,28007,es_tech,510.88,1
168,C2081956948,2,M,28007,M1913465890,28007,es_health,181.02,0
168,C2037169176,1,F,28007,M85975013,28007,es_food,46.66,0
168,C1222389110,3,M,28007,M677738360,28007,es_contents,56.72,0
168,C309780280,1,F,28007,M1600850729,28007,es_fashion,11.79,0
168,C1896250849,1,M,28007,M1913465890,28007,es_health,54.49,0
168,C1767839998,2,F,28007,M1888755466,28007,es_otherservices,743.76,1
168,C1195893546,5,M,28007,M1913465890,28007,es_health,201.26,0
168,C448362974,1,M,28007,M1416436880,28007,es_tech,162.82,0
168,C1853365964,4,M,28007,M1353266412,28007,es_hotelservices,795.3,1
168,C811312110,3,F,28007,M1353266412,28007,es_hotelservices,206.87,1
168,C784763814,5,F,28007,M349281107,28007,es_fashion,84.74,0
168,C1078316853,2,F,28007,M840466850,28007,es_tech,47.07,0
168,C6433096,2,M,28007,M85975013,28007,es_food,15.13,0
168,C374616385,1,F,28007,M840466850,28007,es_tech,333.82,1
168,C495473039,4,F,28007,M840466850,28007,es_tech,588.06,1
168,C1018783569,2,M,28007,M50039827,28007,es_health,30.72,0
168,C1419235351,4,M,28007,M1913465890,28007,es_health,17.69,0
168,C1372042334,1,F,28007,M1600850729,28007,es_fashion,50.83,0
168,C1729635847,5,F,28007,M1313686961,28007,es_contents,42.77,0
168,C1607207670,2,F,28007,M855959430,28007,es_hyper,35.62,0
168,C1204610604,2,F,28007,M209847108,28007,es_wellnessandbeauty,116.91,0
168,C440694138,2,F,28007,M1741626453,28007,es_sportsandtoys,364.08,1
168,C1334227305,1,F,28007,M1741626453,28007,es_sportsandtoys,845.59,1
168,C1240560903,4,M,28007,M17379832,28007,es_sportsandtoys,358.35,1
168,C616715154,2,F,28007,M17379832,28007,es_sportsandtoys,68.83,1
168,C1838948302,1,M,28007,M1600850729,28007,es_fashion,27.37,0
168,C760368405,3,M,28007,M677738360,28007,es_contents,89.3,0
168,C346030769,5,F,28007,M1842530320,28007,es_tech,104.33,0
168,C531360588,1,F,28007,M1913465890,28007,es_health,63.56,0
168,C5191822,1,F,28007,M692898500,28007,es_health,55.28,0
168,C1028143403,3,M,28007,M840466850,28007,es_tech,37.38,0
168,C117577408,6,M,28007,M1823072687,28007,es_transportation,42.08,0
168,C1599273075,5,M,28007,M45060432,28007,es_hotelservices,103.22,0
168,C360122873,2,F,28007,M209847108,28007,es_wellnessandbeauty,91.14,0
168,C586830923,4,M,28007,M1872033263,28007,es_home,107.87,0
168,C2094361013,U,E,28007,M1053599405,28007,es_health,2.37,0
168,C1200336063,2,M,28007,M1842530320,28007,es_tech,142.54,0
168,C1340235335,3,F,28007,M209847108,28007,es_wellnessandbeauty,56.95,0
168,C257664421,4,M,28007,M1842530320,28007,es_tech,0.3,0
168,C229665572,5,F,28007,M1913465890,28007,es_health,176.51,0
168,C166353588,2,F,28007,M1600850729,28007,es_fashion,196.22,0
168,C761166755,3,F,28007,M1400236507,28007,es_home,85.96,0
168,C170002529,2,F,28007,M97925176,28007,es_wellnessandbeauty,54.72,0
168,C422403315,0,F,28007,M3697346,28007,es_leisure,164.54,1
168,C204205576,3,F,28007,M3697346,28007,es_leisure,321.56,1
168,C261398093,3,F,28007,M45060432,28007,es_hotelservices,89.83,0
168,C880450043,5,F,28007,M1823072687,28007,es_transportation,4.36,0
168,C1100289413,3,M,28007,M97925176,28007,es_wellnessandbeauty,44.77,0
168,C1080719046,3,M,28007,M349281107,28007,es_fashion,25.96,0
168,C1978080967,2,M,28007,M980657600,28007,es_sportsandtoys,522.79,1
168,C1004300450,4,M,28007,M840466850,28007,es_tech,119.89,0
168,C1147125608,2,M,28007,M840466850,28007,es_tech,159.49,0
168,C1822295676,3,M,28007,M2122776122,28007,es_home,310.13,0
168,C822948524,3,F,28007,M2122776122,28007,es_home,229.73,1
168,C2080088206,5,F,28007,M2122776122,28007,es_home,721.27,1
168,C1417312384,2,M,28007,M1872033263,28007,es_home,72.09,0
168,C1463356115,4,F,28007,M1888755466,28007,es_otherservices,138.72,0
168,C1289081546,4,F,28007,M1053599405,28007,es_health,23.18,0
168,C74966273,2,F,28007,M1823072687,28007,es_transportation,69.31,0
168,C2062869828,2,M,28007,M1946091778,28007,es_wellnessandbeauty,111.88,0
168,C1163804561,5,F,28007,M78078399,28007,es_wellnessandbeauty,61.55,0
168,C1610565169,4,M,28007,M1053599405,28007,es_health,81.67,0
168,C1345265337,2,M,28007,M349281107,28007,es_fashion,104.52,0
168,C957771834,4,M,28007,M45060432,28007,es_hotelservices,1.18,0
168,C1407087523,4,F,28007,M1053599405,28007,es_health,27.21,0
168,C1718591511,5,M,28007,M840466850,28007,es_tech,24.93,0
168,C1996918734,2,M,28007,M1913465890,28007,es_health,166.75,0
168,C1992803690,2,F,28007,M1600850729,28007,es_fashion,21.62,0
168,C1580753738,5,M,28007,M151143676,28007,es_barsandrestaurants,11.11,0
168,C1541224095,2,F,28007,M1198415165,28007,es_wellnessandbeauty,45.39,1
168,C597122637,4,M,28007,M349281107,28007,es_fashion,115.81,0
168,C2121874810,4,F,28007,M1313686961,28007,es_contents,42.48,0
168,C2054744914,4,F,28007,M692898500,28007,es_health,182.2,0
168,C213197624,4,F,28007,M1400236507,28007,es_home,274.06,0
168,C967109509,5,M,28007,M1400236507,28007,es_home,10.66,0
168,C835291219,2,M,28007,M547558035,28007,es_fashion,97.9,0
168,C1624198560,3,F,28007,M1600850729,28007,es_fashion,126.42,0
168,C1915276731,3,M,28007,M1946091778,28007,es_wellnessandbeauty,88.06,0
168,C1152092987,3,M,28007,M855959430,28007,es_hyper,72.87,0
168,C1794686407,2,F,28007,M1600850729,28007,es_fashion,13.73,0
168,C443009341,2,F,28007,M855959430,28007,es_hyper,57.41,0
168,C2022102158,6,F,28007,M209847108,28007,es_wellnessandbeauty,102.19,0
168,C1669649966,3,F,28007,M840466850,28007,es_tech,30.74,0
168,C183456137,1,M,28007,M1913465890,28007,es_health,295.04,0
168,C1483927110,3,F,28007,M1946091778,28007,es_wellnessandbeauty,43.95,0
168,C2113737065,2,F,28007,M50039827,28007,es_health,72.22,0
168,C2115574807,5,F,28007,M1053599405,28007,es_health,68.02,0
168,C951660772,3,M,28007,M349281107,28007,es_fashion,57.63,0
168,C2110878299,3,F,28007,M1946091778,28007,es_wellnessandbeauty,75.36,0
168,C1971497679,4,M,28007,M1913465890,28007,es_health,189.08,0
168,C876777476,1,F,28007,M1888755466,28007,es_otherservices,2.47,0
168,C699081415,3,F,28007,M151143676,28007,es_barsandrestaurants,18.93,0
168,C2027892936,4,F,28007,M1535107174,28007,es_wellnessandbeauty,74.18,0
168,C662931726,2,F,28007,M1535107174,28007,es_wellnessandbeauty,51.71,0
168,C2001505633,5,F,28007,M348934600,28007,es_transportation,6.07,0
168,C1459624061,4,F,28007,M349281107,28007,es_fashion,45.47,0
168,C1362863442,2,F,28007,M1913465890,28007,es_health,60.98,0
168,C1962291095,2,M,28007,M1913465890,28007,es_health,125.08,0
168,C123623130,2,F,28007,M1823072687,28007,es_transportation,27.52,0
168,C1965185304,5,F,28007,M85975013,28007,es_food,9.72,0
168,C1568308501,3,M,28007,M1053599405,28007,es_health,25.84,0
168,C680687990,4,F,28007,M1053599405,28007,es_health,36.34,0
168,C197543842,4,M,28007,M855959430,28007,es_hyper,25.65,0
168,C1216867117,4,F,28007,M1913465890,28007,es_health,109.39,0
168,C509546455,2,M,28007,M840466850,28007,es_tech,117.1,0
168,C1344489848,4,F,28007,M349281107,28007,es_fashion,38.31,0
168,C2131498052,5,M,28007,M1946091778,28007,es_wellnessandbeauty,70.79,0
168,C1549322511,4,M,28007,M1913465890,28007,es_health,55.32,0
168,C145230032,2,F,28007,M480139044,28007,es_health,182.04,0
168,C750572020,5,M,28007,M1600850729,28007,es_fashion,27.24,0
168,C2109595609,6,M,28007,M45060432,28007,es_hotelservices,144.98,0
168,C1761432742,2,F,28007,M85975013,28007,es_food,19.98,0
168,C1966364075,2,F,28007,M855959430,28007,es_hyper,75.85,0
168,C128812892,2,F,28007,M1416436880,28007,es_tech,82.91,0
168,C1923131377,2,F,28007,M78078399,28007,es_wellnessandbeauty,24.98,0
168,C459595150,3,M,28007,M1400236507,28007,es_home,41.9,0
169,C984099618,3,M,28007,M1053599405,28007,es_health,25.78,0
169,C1982277917,4,F,28007,M1053599405,28007,es_health,138.57,0
169,C304677660,4,F,28007,M1400236507,28007,es_home,131.55,0
169,C772895850,3,M,28007,M78078399,28007,es_wellnessandbeauty,30.73,0
169,C678324895,3,F,28007,M1649169323,28007,es_sportsandtoys,188.6,1
169,C140234280,2,F,28007,M45060432,28007,es_hotelservices,173.25,0
169,C272748313,4,M,28007,M1053599405,28007,es_health,98.22,0
169,C151715772,3,F,28007,M1313686961,28007,es_contents,64.66,0
169,C1918088317,1,F,28007,M50039827,28007,es_health,90.11,0
169,C760368405,3,M,28007,M1823072687,28007,es_transportation,40.58,0
169,C1160118068,2,M,28007,M1913465890,28007,es_health,108.36,0
169,C107438779,4,M,28007,M349281107,28007,es_fashion,115.84,0
169,C620551378,2,F,28007,M1053599405,28007,es_health,1.0,0
169,C278676105,3,F,28007,M349281107,28007,es_fashion,30.34,0
169,C1063753312,3,F,28007,M151143676,28007,es_barsandrestaurants,41.63,0
169,C1903765775,3,M,28007,M1600850729,28007,es_fashion,61.78,0
169,C1355357191,3,F,28007,M50039827,28007,es_health,115.8,0
169,C1951890364,3,F,28007,M1913465890,28007,es_health,93.91,0
169,C989137613,4,F,28007,M480139044,28007,es_health,30.13,0
169,C1923945958,2,M,28007,M50039827,28007,es_health,235.7,0
169,C228882909,2,M,28007,M1313686961,28007,es_contents,8.29,0
169,C346030769,5,F,28007,M1823072687,28007,es_transportation,26.42,0
169,C1687722078,2,M,28007,M1053599405,28007,es_health,217.14,0
169,C1342849651,1,M,28007,M2122776122,28007,es_home,468.34,1
169,C1560676680,2,F,28007,M50039827,28007,es_health,173.76,0
169,C47208933,4,F,28007,M1946091778,28007,es_wellnessandbeauty,138.73,0
169,C908162687,6,F,28007,M97925176,28007,es_wellnessandbeauty,75.33,0
169,C728864298,5,M,28007,M151143676,28007,es_barsandrestaurants,76.87,0
169,C959023117,3,M,28007,M349281107,28007,es_fashion,72.83,0
169,C1992960127,3,F,28007,M1400236507,28007,es_home,28.19,0
169,C872112161,2,M,28007,M1313686961,28007,es_contents,20.2,0
169,C928481238,2,M,28007,M1535107174,28007,es_wellnessandbeauty,72.12,0
169,C711451919,6,F,28007,M980657600,28007,es_sportsandtoys,325.59,1
169,C632643861,2,F,28007,M980657600,28007,es_sportsandtoys,139.57,1
169,C1433318702,5,M,28007,M480139044,28007,es_health,61.18,0
169,C1174735331,3,F,28007,M1600850729,28007,es_fashion,92.62,0
169,C2123823248,4,F,28007,M1946091778,28007,es_wellnessandbeauty,31.45,0
169,C896659218,4,F,28007,M151143676,28007,es_barsandrestaurants,99.08,1
